Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
K_64,KEYSW,MXOnly-1U-Hotswap-Modified,11.181250,-127.825000,0.000000,top
K_65,KEYSW,MXOnly-1U-Hotswap-Modified,32.612500,-127.825000,0.000000,top
K_66,KEYSW,MXOnly-1U-Hotswap-Modified,51.662500,-127.825000,0.000000,top
K_67,KEYSW,MXOnly-1U-Hotswap-Modified,70.712500,-127.825000,0.000000,top
K_68,KEYSW,MXOnly-1U-Hotswap-Modified,89.762500,-127.825000,0.000000,top
K_69,KEYSW,MXOnly-1U-Hotswap-Modified,108.812500,-127.825000,0.000000,top
K_70,KEYSW,MXOnly-1U-Hotswap-Modified,127.862500,-127.825000,0.000000,top
K_71,KEYSW,MXOnly-1U-Hotswap-Modified,146.912500,-127.825000,0.000000,top
K_72,KEYSW,MXOnly-1U-Hotswap-Modified,165.962500,-127.825000,0.000000,top
K_73,KEYSW,MXOnly-1U-Hotswap-Modified,185.012500,-127.825000,0.000000,top
K_74,KEYSW,MXOnly-1U-Hotswap-Modified,204.062500,-127.825000,0.000000,top
K_75,KEYSW,MXOnly-1U-Hotswap-Modified,223.112500,-127.825000,0.000000,top
K_76,KEYSW,MXOnly-1U-Hotswap-Modified,258.831250,-127.825000,0.000000,top
K_77,KEYSW,MXOnly-1U-Hotswap-Modified,318.362500,-127.825000,0.000000,top
K_78,KEYSW,MXOnly-1U-Hotswap-Modified,11.181250,-146.875000,0.000000,top
K_79,KEYSW,MXOnly-1U-Hotswap-Modified,34.993750,-146.875000,0.000000,top
K_80,KEYSW,MXOnly-1U-Hotswap-Modified,58.806250,-146.875000,0.000000,top
K_81,KEYSW,MXOnly-1U-Hotswap-Modified,130.243750,-146.875000,0.000000,top
K_82,KEYSW,MXOnly-1U-Hotswap-Modified,201.681250,-146.875000,0.000000,top
K_83,KEYSW,MXOnly-1U-Hotswap-Modified,225.493750,-146.875000,0.000000,top
K_84,KEYSW,MXOnly-1U-Hotswap-Modified,249.306250,-146.875000,0.000000,top
K_85,KEYSW,MXOnly-1U-Hotswap-Modified,273.118750,-146.875000,0.000000,top
K_86,KEYSW,MXOnly-1U-Hotswap-Modified,299.312500,-146.875000,0.000000,top
K_87,KEYSW,MXOnly-1U-Hotswap-Modified,318.362500,-146.875000,0.000000,top
K_88,KEYSW,MXOnly-1U-Hotswap-Modified,337.412500,-146.875000,0.000000,top
LEDRESISTOR1,5.1K Resistor 1/4w,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,165.675000,-1.915000,180.000000,top
LEDRESISTOR2,5.1K Resistor 0805,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,148.375000,-4.815000,-90.000000,top
PowerLED0,LED 3MM,LED_D3.0mm_FlatTop,152.125000,-6.065000,90.000000,top
PowerLED1,LED 0805,LED_0805_2012Metric,145.975000,-4.815000,-90.000000,top
RESISTOR0,5.1kohm 1/4w,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,165.675000,-8.215000,180.000000,top
RESISTOR1,5.1kohm 1/4,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,155.515000,-5.065000,0.000000,top
RESISTOR2,5.1kohm 0805,R_0805_2012Metric,160.595000,-8.215000,180.000000,top
RESISTOR3,5.1kohm 0805,R_0805_2012Metric,160.595000,-5.065000,0.000000,top
RPI0,Pico,RPi_Pico_SMD_TH,229.125000,-15.025000,90.000000,top
USB1,TYPE-C-31-M-14,USB_C_TYPE-C-31-M-14,174.325000,-5.165000,180.000000,top
